715,43132,4315,110070,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
716,43131,4314,110168,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
717,43131,4314,110136,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
718,43131,4314,110098,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
719,43131,4314,110128,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
720,43131,4314,110069,2020-03-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
721,43130,4313,120016,2021-02-19,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,169,2021-02-19
722,43130,4313,110129,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
723,43130,4313,110068,2020-03-03,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
724,43129,4312,110167,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
725,43129,4312,110135,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
726,43129,4312,110094,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
727,43129,4312,110126,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
728,43129,4312,110067,2020-03-03,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
729,43128,4311,110165,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
730,43128,4311,110133,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
731,43128,4311,110093,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
732,43128,4311,110127,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
733,43128,4311,110066,2020-03-03,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
734,43127,4310,110166,2020-03-04,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
735,43127,4310,110134,2020-03-04,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,109,2020-03-04
736,43127,4310,110095,2020-03-04,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,109,2020-03-04
737,43127,4310,110125,2020-03-04,Iniciativa de Ley,5,Estudio,2,En comisión,4,109,2020-03-04
738,43127,4310,110065,2020-03-03,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,109,2020-03-04
739,43097,4297,109999,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
740,43097,4297,109896,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
741,43096,4296,109998,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
742,43096,4296,109895,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
743,43095,4295,109997,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
744,43095,4295,109894,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
745,43094,4294,109996,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
746,43094,4294,109893,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
747,43093,4293,109995,2020-03-02,Iniciativa de Decreto,4,Estudio,2,En comisión,4,108,2020-02-26
748,43093,4293,109892,2020-02-26,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
749,43092,4292,118785,2020-12-07,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,159,2020-12-07
750,43092,4292,109994,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
751,43092,4292,109891,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
752,43091,4291,109993,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
753,43091,4291,109890,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
754,43090,4290,117456,2020-11-05,Minuta de Decreto,13,Concluido,3,Aprobado,34,151,2020-11-05
755,43090,4290,116996,2020-11-05,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,151,2020-11-05
756,43090,4290,116100,2020-09-29,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,145,2020-10-15
757,43090,4290,109991,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
758,43090,4290,109889,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
759,43089,4289,114933,2020-09-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,137,2020-09-03
760,43089,4289,114485,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,137,2020-09-03
761,43089,4289,112519,2020-05-29,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
762,43089,4289,109990,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
763,43089,4289,109888,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
764,43088,4288,121100,2021-03-24,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,175,2021-03-24
765,43088,4288,120080,2020-12-10,Iniciativa de Ley,5,Estudio,2,Primera Lectura,6,166,2021-02-16
766,43088,4288,109989,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
767,43088,4288,109887,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
768,43087,4287,109988,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
769,43087,4287,109886,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
770,43086,4286,109987,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
771,43086,4286,109884,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
772,43085,4285,116854,2020-10-26,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,150,2020-10-29
773,43085,4285,115806,2020-09-22,Acuerdo Legislativo,11,Estudio,2,Regresado a Comisión,9,142,2020-09-24
774,43085,4285,109986,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
775,43085,4285,109883,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
776,43084,4284,109985,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
777,43084,4284,109882,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
778,43082,4283,109984,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
779,43082,4283,109878,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
780,43080,4280,120349,2021-02-25,Minuta de Decreto,13,Concluido,3,Aprobado,34,170,2021-02-25
781,43080,4280,120348,2021-02-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,170,2021-02-25
782,43080,4280,120061,2020-12-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,164,2020-12-18
783,43080,4280,109983,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
784,43080,4280,109873,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
785,43079,4279,109981,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
786,43079,4279,109870,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
787,43078,4278,109980,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
788,43078,4278,109868,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
789,43077,4277,115895,2020-09-24,Minuta de Decreto,13,Concluido,3,Aprobado,34,142,2020-09-24
790,43077,4277,114491,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,142,2020-09-24
791,43077,4277,113195,2020-07-01,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
792,43077,4277,109979,2020-03-02,Iniciativa de Decreto,4,Estudio,2,En comisión,4,108,2020-02-26
793,43077,4277,109867,2020-02-26,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
794,43076,4276,109976,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
795,43076,4276,109866,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
796,43074,4274,109975,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
797,43074,4274,109863,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
798,43071,4271,116786,2020-10-23,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,150,2020-10-29
799,43071,4271,109973,2020-03-02,Iniciativa de Decreto,4,Estudio,2,En comisión,4,108,2020-02-26
800,43071,4271,109859,2020-02-26,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
801,43070,4270,116778,2020-12-07,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,159,2020-12-07
802,43070,4270,109971,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
803,43070,4270,109858,2020-02-26,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
804,43031,4241,110003,2020-03-02,Iniciativa de Decreto,4,Estudio,2,En comisión,4,108,2020-02-26
805,43031,4241,109730,2020-02-26,Minuta de Decreto,13,Concluido,3,Aprobado,34,108,2020-02-26
806,43031,4241,109728,2020-02-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,108,2020-02-26
807,43031,4241,109671,2020-02-26,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,108,2020-02-26
808,43031,4241,109659,2020-02-25,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
809,42996,4221,115898,2020-09-24,Minuta de Decreto,13,Concluido,3,Aprobado,34,142,2020-09-24
810,42996,4221,115897,2020-09-24,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,142,2020-09-24
811,42996,4221,115732,2020-09-17,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,142,2020-09-24
812,42996,4221,114483,2020-08-26,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,137,2020-09-03
813,42996,4221,111352,2020-04-30,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
814,42996,4221,110006,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
815,42996,4221,109558,2020-02-18,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
816,42901,4126,110002,2020-03-02,Iniciativa de Decreto,4,Estudio,2,En comisión,4,108,2020-02-26
817,42901,4126,109395,2020-02-18,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
818,42893,4124,110382,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
819,42893,4124,110342,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
820,42893,4124,110319,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
821,42893,4124,110005,2020-03-02,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
822,42893,4124,109341,2020-02-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,108,2020-02-26
823,42889,4122,109410,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
824,42889,4122,109304,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
825,42888,4121,121200,2021-03-25,Acuerdo Legislativo,11,Estudio,2,En comisión,4,178,2021-04-22
826,42888,4121,109409,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
827,42888,4121,109303,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
828,42887,4120,109407,2020-02-26,Iniciativa de Ley,5,Estudio,2,En comisión,4,108,2020-02-26
829,42887,4120,109302,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
830,42886,4119,109406,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
831,42886,4119,109301,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
832,42885,4118,109405,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
833,42885,4118,109300,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
834,42884,4117,114927,2020-09-03,Minuta de Decreto,13,Concluido,3,Aprobado,34,137,2020-09-03
835,42884,4117,114479,2020-08-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,137,2020-09-03
836,42884,4117,112801,2020-06-18,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
837,42884,4117,109404,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
838,42884,4117,109299,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
839,42883,4116,114490,2020-08-26,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,137,2020-09-03
840,42883,4116,113083,2020-07-01,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
841,42883,4116,112543,2020-05-29,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,127,2020-05-29
842,42883,4116,109403,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
843,42883,4116,109298,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
844,42882,4115,120963,2021-03-24,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,175,2021-03-24
845,42882,4115,118927,2020-12-09,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
846,42882,4115,109402,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
847,42882,4115,109297,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
848,42881,4114,109401,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
849,42881,4114,109296,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
850,42880,4113,109400,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
851,42880,4113,109295,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
852,42879,4112,120968,2021-03-18,Minuta de Decreto,13,Concluido,3,Aprobado,34,173,2021-03-18
853,42879,4112,120821,2021-03-18,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,173,2021-03-18
854,42879,4112,120440,2021-03-17,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,173,2021-03-18
855,42879,4112,120451,2021-03-17,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,173,2021-03-18
856,42879,4112,119404,2021-01-27,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
857,42879,4112,119139,2020-12-21,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,166,2021-02-16
858,42879,4112,109399,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
859,42879,4112,109294,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
860,42878,4111,116465,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
861,42878,4111,116426,2020-10-14,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
862,42878,4111,112526,2020-05-29,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,127,2020-05-29
863,42878,4111,110389,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
864,42878,4111,109398,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
865,42878,4111,109293,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
866,42877,4110,109397,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
867,42877,4110,109292,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
868,42876,4109,116463,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
869,42876,4109,116464,2020-10-15,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,145,2020-10-15
870,42876,4109,116362,2020-05-29,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
871,42876,4109,112531,2020-05-29,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,127,2020-05-29
872,42876,4109,110393,2020-03-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,112,2020-03-11
873,42876,4109,109396,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
874,42876,4109,109291,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
875,42875,4108,109393,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
876,42875,4108,109290,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
877,42874,4107,114655,2020-08-27,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,137,2020-09-03
878,42874,4107,109392,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
879,42874,4107,109289,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
880,42872,4105,118747,2020-12-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,161,2020-12-10
881,42872,4105,118938,2020-12-10,Minuta de Decreto,13,Concluido,3,Aprobado,34,161,2020-12-10
882,42872,4105,117817,2020-11-13,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,156,2020-11-25
883,42872,4105,116094,2020-09-29,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,145,2020-10-15
884,42872,4105,109389,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
885,42872,4105,109283,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
886,42871,4104,109388,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
887,42871,4104,109280,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
888,42870,4103,109385,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
889,42870,4103,109276,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
890,42869,4102,109384,2020-02-18,Iniciativa de Ley,5,Estudio,2,En comisión,4,104,2020-02-12
891,42869,4102,109270,2020-02-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
892,42815,4078,117389,2020-11-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,154,2020-11-11
893,42815,4078,117626,2020-11-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,154,2020-11-11
894,42815,4078,116780,2020-10-23,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,150,2020-10-29
895,42815,4078,109087,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
896,42815,4078,109022,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
897,42814,4077,109212,2020-02-12,Minuta de Decreto,13,Concluido,3,Aprobado,34,104,2020-02-12
898,42814,4077,109206,2020-02-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,104,2020-02-12
899,42814,4077,109196,2020-02-12,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,104,2020-02-12
900,42814,4077,109084,2020-02-10,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
901,42814,4077,109021,2020-02-05,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
902,42813,4076,113058,2020-06-30,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,133,2020-06-30
903,42813,4076,112907,2020-06-19,Minuta de Decreto,13,Estudio,2,Aprobado,34,131,2020-06-19
904,42813,4076,112906,2020-06-19,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,131,2020-06-19
905,42813,4076,112905,2020-06-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,131,2020-06-19
906,42813,4076,112904,2020-06-19,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,131,2020-06-19
907,42813,4076,109083,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
908,42813,4076,109020,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
909,42811,4074,117388,2020-11-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,154,2020-11-11
910,42811,4074,117625,2020-11-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,154,2020-11-11
911,42811,4074,116783,2020-10-23,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,150,2020-10-29
912,42811,4074,109079,2020-02-10,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
913,42811,4074,109018,2020-02-05,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
914,42810,4073,117055,2020-10-29,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,150,2020-10-29
915,42810,4073,109077,2020-02-10,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
916,42810,4073,109017,2020-02-05,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
917,42809,4072,109076,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
918,42809,4072,109016,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
919,42808,4071,113057,2020-06-30,Minuta de Acuerdo Legislativo,9,Concluido,3,Aprobado,34,133,2020-06-30
920,42808,4071,112903,2020-06-19,Minuta de Decreto,13,Estudio,2,Aprobado,34,131,2020-06-19
921,42808,4071,112902,2020-06-19,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,131,2020-06-19
922,42808,4071,112901,2020-06-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,131,2020-06-19
923,42808,4071,112900,2020-06-19,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,131,2020-06-19
924,42808,4071,109075,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
925,42808,4071,109015,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
926,42807,4070,109074,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
927,42807,4070,109014,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
928,42803,4066,109072,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
929,42803,4066,109005,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
930,42801,4064,110370,2020-03-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,112,2020-03-11
931,42801,4064,110369,2020-03-11,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,112,2020-03-11
932,42801,4064,110063,2020-03-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,112,2020-03-11
933,42801,4064,109670,2020-02-26,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,108,2020-02-26
934,42801,4064,109071,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
935,42801,4064,109003,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
936,42798,4061,110599,2020-03-12,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,121,2020-05-08
937,42798,4061,109070,2020-02-10,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
938,42798,4061,108993,2020-02-05,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
939,42760,4040,109207,2020-02-12,Minuta de Decreto,13,Concluido,3,Aprobado,34,104,2020-02-12
940,42760,4040,109201,2020-02-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,104,2020-02-12
941,42760,4040,109161,2020-02-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,104,2020-02-12
942,42760,4040,108935,2020-02-06,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
943,42760,4040,108839,2020-02-04,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
944,42749,4035,116759,2020-08-18,Comunicaciones de Trámite Legislativo,1,Concluido,3,Enterado con acuse de recibo,21,151,2020-11-05
945,42749,4035,110795,2020-03-19,Minuta de Decreto,13,Concluido,3,Aprobado,34,113,2020-03-19
946,42749,4035,110755,2020-03-19,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,113,2020-03-19
947,42749,4035,110695,2020-03-19,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,113,2020-03-19
948,42749,4035,108933,2020-02-06,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
949,42749,4035,108821,2020-01-31,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
950,42748,4034,109210,2020-02-12,Minuta de Decreto,13,Concluido,3,Aprobado,34,104,2020-02-12
951,42748,4034,109204,2020-02-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,104,2020-02-12
952,42748,4034,109163,2020-02-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,104,2020-02-12
953,42748,4034,108934,2020-02-06,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
